id_x,message_type,masked_addressees,masked_author,content,author_type,direction,external_id,external_timestamp,masked_from_addr,is_deleted,last_status,last_status_timestamp,rendered_content,source_type,uuid,inserted_at_x,updated_at_x,id_y,status,timestamp,message_uuid,number_id,inserted_at_y,updated_at_y,prev_inserted_at,time_diff,flag
476588457,text,8011353426393714304,6304138516169743372,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,gBEGkWI5Q2YBAgm3qH86ZAJYi7U,,4454300900215722365,,read,8/9/2023 2:37:02,,CHANNEL_MESSAGE,0d344299-db72-e885-56b3-cbdba6fba5cb,2023-08-09 02:37:02,8/9/2023 2:37:03,497718475.0,read,8/9/2023 2:37:02,0d344299-db72-e885-56b3-cbdba6fba5cb,182.0,8/9/2023 2:37:03,8/9/2023 2:37:03,2023-08-09 02:37:02,0.0,Duplicate
591609721,text,4750684367350444961,6304138516169743372,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,gBEGkZBmEABIAgko6EOypWt6SVw,,4454300900215722365,,read,10/13/2023 3:07:38,,CHANNEL_MESSAGE,bac1eaa3-708b-1d8c-98f3-ce7e52c3ac81,2023-10-12 09:49:36,10/13/2023 3:07:39,629803798.0,sent,10/12/2023 9:49:36,bac1eaa3-708b-1d8c-98f3-ce7e52c3ac81,182.0,10/12/2023 9:49:36,10/12/2023 9:49:36,2023-10-12 09:49:36,0.0,Duplicate
598242633,text,2081638105372178087,6304138516169743372,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,gBEGkXiJBgdSAgkcPXvptFllXbY,,4454300900215722365,,read,10/15/2023 3:31:38,,CHANNEL_MESSAGE,233b9cd0-2bb7-7b62-3101-2eeac0273a01,2023-10-15 03:31:36,10/15/2023 3:31:39,637560527.0,read,10/15/2023 3:31:38,233b9cd0-2bb7-7b62-3101-2eeac0273a01,182.0,10/15/2023 3:31:39,10/15/2023 3:31:39,2023-10-15 03:31:36,0.0,Duplicate
615117402,text,4625675159910474305,6304138516169743372,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,gBEGkYNgIEJxAgmd5oEH625_b7c,,4454300900215722365,,read,10/22/2023 7:43:59,,CHANNEL_MESSAGE,bb2c6630-fce0-b4d1-8848-576b79a156a1,2023-10-22 07:43:59,10/22/2023 7:44:00,656957369.0,read,10/22/2023 7:43:59,bb2c6630-fce0-b4d1-8848-576b79a156a1,182.0,10/22/2023 7:44:00,10/22/2023 7:44:00,2023-10-22 07:43:59,0.0,Duplicate
728903876,text,2603448769920304340,1123889580859141372,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,gBEGkYaZZQaUAgl2VBaxc7wytcI,,4454300900215722365,,read,1/27/2024 7:40:12,,CHANNEL_MESSAGE,2e61dc8e-55eb-f3fa-16f0-e392cc2c62b3,2024-01-27 07:40:12,1/27/2024 7:40:12,795387183.0,sent,1/27/2024 7:40:11,2e61dc8e-55eb-f3fa-16f0-e392cc2c62b3,182.0,1/27/2024 7:40:12,1/27/2024 7:40:12,2024-01-27 07:40:12,0.0,Duplicate
804698285,text,3112128366253268827,1123889580859141372,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,wamid.HBgMOTE4NDM3NjkwNjY5FQIAERgSRDg0NzlGNDc5M0Q3RTVBN0UyAA==,,4454300900215722365,,read,3/27/2024 5:33:10,,CHANNEL_MESSAGE,90894f63-5647-2886-7f65-07fa08fb9da2,2024-03-27 05:33:09,3/27/2024 5:33:10,896481076.0,read,3/27/2024 5:33:10,90894f63-5647-2886-7f65-07fa08fb9da2,182.0,3/27/2024 5:33:10,3/27/2024 5:33:10,2024-03-27 05:33:09,0.0,Duplicate
826234540,text,6528482805280610004,2413479119147286671,"ਨਮਸਤੇ!

ਅੱਜ ਅਸੀਂ ਤੁਹਾਡੀ ਕਿਵੇਂ ਮਦਦ ਕਰ ਸਕਦੇ ਹਾਂ?",STACK,outbound,wamid.HBgMOTE3NTI2ODE3Mzc3FQIAERgSRUI0MkMyRjkyNzc2NzBBNkFCAA==,,4454300900215722365,,read,4/18/2024 8:36:38,,CHANNEL_MESSAGE,3f650934-e8fd-71f1-4ed7-4600a686f100,2024-04-18 08:36:38,4/18/2024 8:36:39,928189097.0,sent,4/18/2024 8:36:38,3f650934-e8fd-71f1-4ed7-4600a686f100,182.0,4/18/2024 8:36:38,4/18/2024 8:36:38,2024-04-18 08:36:38,0.0,Duplicate
325568891,text,1190424919464140263,5819636326310080019,"ਨਹੀਂ ਇਹ ਸੱਚ ਨਹੀਂ ਹੈ ,ਤੁਸੀਂ ਬੱਚੇ ਨੂੰ ਦੁੱਧ ਪਿਲਾਉਣਾ ਜਾਰੀ ਰੱਖ ਸਕਦੇ ਹੋ
ਜੇ ਤੁਹਾਨੂੰ ਜ਼ੁਕਾਮ ਹੈ, ਤਾਂ ਇਸ ਤੋਂ ਰਾਹਤ ਪਾਉਣ ਲਈ ਗਰਮ ਤਰਲ ਪਦਾਰਥ ਲਓ, ਬਹੁਤ ਸਾਰੇ ਗਰਮ ਭੋਜਨ ਜਿਵੇਂ ਕਿ ਉਬਲੇ ਹੋਏ ਪਾਣੀ, ਗਰਮ ਅਦਰਕ ਦੀ ਚਾਹ, ਸੂਪ ਜ਼ੁਕਾਮ ਨਾਲ ਮਦਦ ਕਰਨ ਲਈ ਬਹੁਤ ਵਧੀਆ ਹਨ। ਇਸ ਦੇ ਨਾਲ, ਇਹ ਯਕੀਨੀ ਬਣਾਓ ਕਿ ਤੁਸੀਂ ਆਪਣੇ ਆਪ ਕੋਈ ਦਵਾਈ ਨਹੀਂ ਲੈਂਦੇ ਹੋ। ਕਿਰਪਾ ਕਰਕੇ ਹਸਪਤਾਲ ਜਾਓ। ਇਹ ਵੀ ਯਾਦ ਰੱਖੋ ਕਿ ਤੁਹਾਨੂੰ ਬੱਚੇ ਨੂੰ ਦੁੱਧ ਚੁੰਘਾਉਣਾ ਜਾਰੀ ਰੱਖਣਾ ਚਾਹੀਦਾ ਹੈ। ਬੱਚੇ ਨੂੰ ਛੂਹਣ ਤੋਂ ਪਹਿਲਾਂ ਆਪਣੇ ਹੱਥ ਧੋਣਾ ਯਕੀਨੀ ਬਣਾਓ। ਜੇ ਤੁਹਾਨੂੰ ਸੱਚਮੁੱਚ ਬੁਰੀ ਜ਼ੁਕਾਮ ਅਤੇ ਖੰਘ ਹੈ, ਤਾਂ ਮਾਸਕ ਪਾਓ ਪਰ ਛਾਤੀ ਦਾ ਦੁੱਧ ਚੁੰਘਾਉਣਾ ਜਾਰੀ ਰੱਖੋ।",OPERATOR,outbound,gBEGkYBUghJxAgm_mDhdhn_3-58,,4454300900215722365,,read,1/2/2023 4:07:54,,CHANNEL_MESSAGE,bd7437db-0f62-884f-817e-7ceeb7ccd88c,2023-01-02 02:38:37,1/2/2023 4:07:55,298990627.0,delivered,1/2/2023 2:38:39,bd7437db-0f62-884f-817e-7ceeb7ccd88c,182.0,1/2/2023 2:38:40,1/2/2023 2:38:40,2023-01-02 02:38:37,0.0,Duplicate
706717113,text,6965437768367386870,3933884100513494331,ਨੀਲਾ ਰੰਗ ਖ਼ਤਰੇ ਦਾ ਚਿੰਨ੍ਹ ਹੈ। ਇਸ ਨੂੰ ਗੰਭੀਰਤਾ ਨਾਲ ਲਿਆ ਜਾਣਾ ਚਾਹੀਦਾ ਹੈ। ਜਿੰਨੀ ਜਲਦੀ ਹੋ ਸਕੇ ਬਾਲ ਰੋਗਾਂ ਦੇ ਡਾਕਟਰ ਨਾਲ ਸਲਾਹ ਕਰੋ।,OPERATOR,outbound,gBEGkZUBmXgnAgnB7nQhKkZTzvY,,4454300900215722365,,read,12/13/2023 11:48:24,,CHANNEL_MESSAGE,a7ecf9c9-5970-5c9f-d602-2335149035b4,2023-12-13 11:44:15,12/13/2023 11:48:25,764796843.0,read,12/13/2023 11:48:24,a7ecf9c9-5970-5c9f-d602-2335149035b4,182.0,12/13/2023 11:48:25,12/13/2023 11:48:25,2023-12-13 11:44:15,0.0,Duplicate
448743888,text,8105983994628887159,3933884100513494331,"ਪੇਟ ਦੇ ਹੇਠਲੇ ਹਿੱਸੇ ਵਿੱਚ ਭਾਰੀਪਨ ਆਮ ਗੱਲ ਹੈ ਕਿਉਂਕਿ ਬੱਚੇ ਦਾ ਭਾਰ ਵੱਧ ਰਿਹਾ ਹੈ।
ਪਰ ਜੇਕਰ ਇਹ ਦਰਦ ਦੇ ਨਾਲ ਹੈ ਤਾਂ ਕਿਰਪਾ ਕਰਕੇ ਜਲਦੀ ਤੋਂ ਜਲਦੀ ਡਾਕਟਰ ਨੂੰ ਦੇਖੋ
ਰੋਜ਼ਾਨਾ ਬਹੁਤ ਸਾਰੀਆਂ ਹਰੀਆਂ ਪੱਤੇਦਾਰ ਸਬਜ਼ੀਆਂ ਅਤੇ ਫਲਾਂ ਦੇ ਨਾਲ ਇੱਕ ਸਿਹਤਮੰਦ ਸੰਤੁਲਿਤ ਖੁਰਾਕ ਲਓ ਅਤੇ ਬਹੁਤ ਸਾਰਾ ਪਾਣੀ ਪੀਓ।
ਆਇਰਨ ਅਤੇ ਕੈਲਸ਼ੀਅਮ ਦੀਆਂ ਗੋਲੀਆਂ ਡਾਕਟਰ ਦੀ ਸਲਾਹ ਅਨੁਸਾਰ ਹੀ ਲਓ।
ਜਨਮ ਤੋਂ ਪਹਿਲਾਂ ਦੀ ਨਿਯਮਤ ਜਾਂਚ ਲਈ ਜਾਓ",OPERATOR,outbound,gBEGkZUBEwdyAgnsDPoygFE8cBc,,4454300900215722365,,read,6/16/2023 15:55:23,,CHANNEL_MESSAGE,98e48d9a-a034-a532-c460-33d163338387,2023-06-16 14:06:30,6/16/2023 15:55:24,460252703.0,read,6/16/2023 15:55:23,98e48d9a-a034-a532-c460-33d163338387,182.0,6/16/2023 15:55:24,6/16/2023 15:55:24,2023-06-16 14:06:30,0.0,Duplicate
806451448,text,1938990973024710964,4607080648923855131,"ਪੈਰਾਂ  , ਹੱਥ  ਦੀ ਘੱਟੋ ਘੱਟ ਸੋਜ ਗਰਭ ਅਵਸਥਾ ਵਿੱਚ ਆਮ ਹੁੰਦੀ ਹੈ ਕਿਉਂਕਿ ਹਾਰਮੋਨਲ ਤਬਦੀਲੀਆਂ ਕਾਰਨ ਸਰੀਰ ਦੇ ਤਰਲ ਵਿੱਚ ਵਾਧਾ ਹੁੰਦਾ ਹੈ।
 ਹਲਕੇ ਅਭਿਆਸਾਂ ਨਾਲ ਜਾਰੀ ਰੱਖੋ, ਨਿਯਮਤ ਅੰਤਰਾਲਾਂ 'ਤੇ ਆਪਣੀਆਂ ਲੱਤਾਂ ਨੂੰ ਉੱਚਾ ਕਰੋ ਤਾਂ ਕਿ ਸੋਜ ਘੱਟ ਜਾਵੇ, ਤੁਸੀਂ ਸਹਾਰਾ ਦੇਣ ਲਈ ਸਿਰਹਾਣੇ ਦੀ ਵਰਤੋਂ ਕਰ ਸਕਦੇ ਹੋ।
 ਜੇਕਰ ਤੁਸੀਂ ਸੋਜ, ਸਿਰਦਰਦ, ਸਾਹ ਲੈਣ ਵਿੱਚ ਮੁਸ਼ਕਲ, ਨਜ਼ਰ ਦਾ ਧੁੰਦਲਾ ਹੋਣਾ, ਉਲਝਣ ਵਿੱਚ ਅਚਾਨਕ ਵਾਧਾ ਦੇਖਦੇ ਹੋ, ਤਾਂ ਕਿਰਪਾ ਕਰਕੇ ਹਸਪਤਾਲ ਜਾਓ।
 ਜਣੇਪੇ ਤੋਂ ਪਹਿਲਾਂ ਦੀ ਜਾਂਚ ਲਈ ਜਾਓ ਅਤੇ ਬੀਪੀ ਦੀ ਜਾਂਚ ਕਰੋ।
 ਦਾਲ, ਪੁੰਗਰੀਆਂ ਦਾਲਾਂ , ਦਹੀਂ, ਆਂਡੇ ਦੇ ਨਾਲ ਰੋਜ਼ਾਨਾ ਬਹੁਤ ਸਾਰੀਆਂ ਹਰੀਆਂ ਪੱਤੇਦਾਰ ਸਬਜ਼ੀਆਂ ਅਤੇ ਫਲਾਂ ਦੇ ਨਾਲ ਇੱਕ ਸਿਹਤਮੰਦ ਸੰਤੁਲਿਤ ਖੁਰਾਕ ਲਓ।
 8-10 ਗਲਾਸ ਪਾਣੀ ਪੀਓ।
 ਬੱਚੇ ਦੀਆਂ ਹਰਕਤਾਂ 'ਤੇ ਨਜ਼ਰ ਰੱਖੋ।
 ਡਾਕਟਰ ਦੁਆਰਾ ਦੱਸੇ ਅਨੁਸਾਰ ਆਇਰਨ ਅਤੇ ਕੈਲਸ਼ੀਅਮ ਦੀਆਂ ਗੋਲੀਆਂ ਲਓ।


",OPERATOR,outbound,wamid.HBgMOTE3NTI5MDQ5NjUwFQIAERgSRThCMDFFNjg3NzU4NkVDODZFAA==,,4454300900215722365,,delivered,3/28/2024 11:19:38,,CHANNEL_MESSAGE,59e94cc9-fdc7-8ae0-6caa-7e9c7225ddc6,2024-03-28 11:19:36,3/28/2024 11:19:39,899190184.0,delivered,3/28/2024 11:19:38,59e94cc9-fdc7-8ae0-6caa-7e9c7225ddc6,182.0,3/28/2024 11:19:39,3/28/2024 11:19:39,2024-03-28 11:19:36,0.0,Duplicate
349422479,text,4051866602638349560,5104463819711166523,"ਬਹੁਤ ਸਾਰੀਆਂ ਔਰਤਾਂ ਨੂੰ ਇਸ ਸਮੱਸਿਆ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ ਪੈਂਦਾ ਹੈ.
ਅਸੀਂ ਤੁਹਾਨੂੰ ਡਾਕਟਰ ਨੂੰ ਮਿਲਣ ਦੀ ਸਿਫਾਰਸ਼ ਕਰਦੇ ਹਾਂ.
ਹਾਲਾਂਕਿ, ਇੱਥੇ ਕੁਝ ਸੁਝਾਅ ਹਨ ਜੋ ਤੁਹਾਡੀ ਮਦਦ ਕਰਨਗੇ
1) ਭਾਰੀ ਵਸਤੂਆਂ ਚੁੱਕਣ ਤੋਂ ਬਚੋ
2) ਕਾਫ਼ੀ ਆਰਾਮ ਪ੍ਰਾਪਤ ਕਰੋ
3)) ਗਰਮ ਪਾਣੀ ਨ਼ਾਲ ਨਹਾਉਣਾ ਉਸ ਦਰਦ ਅਤੇ ਤਣਾਅ ਤੋਂ ਛੁਟਕਾਰਾ ਪਾਉਣ ਵਿੱਚ ਸਹਾਇਤਾ ਕਰਦਾ ਹੈ
4) ਬੈਠਣ ਵੇਲੇ ਸਿਰਹਾਣੇ ਦੀ ਵਰਤੋਂ "".",OPERATOR,outbound,gBEGkZR4JidBAgm1P39DYWR5OHE,,4454300900215722365,,read,3/29/2023 5:20:43,,CHANNEL_MESSAGE,13e62707-0f21-1182-60cb-c77c7a148f29,2023-03-29 03:34:13,3/29/2023 5:20:44,332917362.0,delivered,3/29/2023 3:34:14,13e62707-0f21-1182-60cb-c77c7a148f29,182.0,3/29/2023 3:34:14,3/29/2023 3:34:14,2023-03-29 03:34:13,0.0,Duplicate
653085404,text,1200731824021979754,4607080648923855131,"ਬੱਚਾ ਲਗਭਗ 3-4 ਮਹੀਨਿਆਂ ਵਿੱਚ ਸਿਰ ਅਤੇ ਗਰਦਨ ਨੂੰ ਸੰਭਾਲ ਲੈਣਾ ਸਿੱਖ ਜਾਵੇਗਾ। ਫਿਰ ਆਪਣੇ ਪੇਟ 'ਤੇ ਰੋਲ ਕਰਨ ਅਤੇ ਸਿਰ ਨੂੰ ਚੁੱਕਣ ਨਾਲ ਪਿੱਠ ਮਜ਼ਬੂਤ ਹੋ ਜਾਵੇਗੀ। ਇਸ ਤੋਂ ਬਾਅਦ ਬੱਚਾ ਬੈਠਣਾ ਸ਼ੁਰੂ ਕਰ ਦੇਵੇਗਾ - ਲਗਭਗ 6 ਤੋਂ 8 ਮਹੀਨਿਆਂ ਦੀ ਉਮਰ ਵਿੱਚ। ਚਿੰਤਾ ਨਾ ਕਰੋ ਅਤੇ ਇਸਨੂੰ ਆਪਣੇ ਆਪ ਹੋਣ ਦਿਓ। ਮਾਪੇ ਹੋਣ ਦੇ ਨਾਤੇ, ਬੱਚੇ ਦਾ ਸਮਰਥਨ ਕਰੋ, ਮਾਂ ਦਾ ਦੁੱਧ ਦੇਣਾ ਜਾਰੀ ਰੱਖੋ, ਟੀਕਿਆਂ ਅਤੇ ਜਾਂਚਾਂ ਦਾ ਧਿਆਨ ਰੱਖੋ।",OPERATOR,outbound,gBEGkXCHZzM2AgkTFjfIgERaoXE,,4454300900215722365,,delivered,11/9/2023 10:30:16,,CHANNEL_MESSAGE,53e3081a-5348-a2d7-2541-d0a7087b30c0,2023-11-09 10:30:16,11/9/2023 10:30:17,700684765.0,sent,11/9/2023 10:30:16,53e3081a-5348-a2d7-2541-d0a7087b30c0,182.0,11/9/2023 10:30:16,11/9/2023 10:30:16,2023-11-09 10:30:16,0.0,Duplicate
334903268,text,2478245296248118573,6010264483854002947,"ਬੱਚੇ ਦੇ ਜਨਮ ਤੋਂ ਬਾਅਦ, ਹਸਪਤਾਲ ਤੁਹਾਨੂੰ ਇੱਕ ਜਾਂ ਦੋ ਹਫਤਿਆਂ ਵਿੱਚ ਜਨਮ ਸਰਟੀਫਿਕੇਟ ਦੇ ਦੇਵੇਗਾ. 
ਇਸਦੇ ਲਈ ਹਸਪਤਾਲ ਦੇ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਸਲਾਹ ਕਰੋ",OPERATOR,outbound,gBEGkWI5SWMyAgmRRrsUZ8CjI0g,,4454300900215722365,,read,2/6/2023 7:10:44,,CHANNEL_MESSAGE,518b43a6-0619-10cb-4e90-da8d4ed57fb5,2023-02-06 07:05:13,2/6/2023 7:10:44,312625696.0,read,2/6/2023 7:10:44,518b43a6-0619-10cb-4e90-da8d4ed57fb5,182.0,2/6/2023 7:10:44,2/6/2023 7:10:44,2023-02-06 07:05:13,0.0,Duplicate
607975505,text,1259892641930862925,3933884100513494331,"ਮਾਂ ਦਾ ਦੁੱਧ ਵਧਾਉਣ ਲਈ :
""ਡਿਲਿਵਰੀ ਤੋਂ ਬਾਅਦ ਜੇ ਮਾਂ ਨੂੰ ਦੁੱਧ ਘੱਟ ਆ ਰਿਹਾ ਹੋਵੇ ਤਾਂ ਮਾਂ ਨੂੰ ਚੰਗਾ ਪੌਸ਼ਟਿਕ ਖਾਣਾ ਦਿਓ ਜਿਸ ਵਿਚ ਹਰੀਆਂ ਸਬਜ਼ੀਆਂ ,ਫਲ, ਦੁੱਧ ,ਦਹੀਂ,ਪਨੀਰ ਹੋਵੇ , ਜੇਕਰ ਤੁਸੀਂ ਮਾਸਾਹਾਰੀ ਹੋ ਤਾਂ ਅੰਡੇ ,ਮੀਟ,ਮੱਛੀ ਵੀ ਖਾਓ . ਜ਼ਿਆਦਾ ਮਸਾਲੇ   ਵਾਲਾ ਤੇ ਤਲੀਆਂ ਹੋਇਆ ਖਾਣਾ ਨਾ ਖਾਓ . ਦਿਨ ਵਿਚ 8 - 10 ਗਿਲਾਸ ਪਾਣੀ ਪੀਓ ਇਹ ਮਾਂ ਦੇ ਦੁੱਧ ਨੂੰ ਵਧਾਉਣ ਵਿਚ ਮਦਦ ਕਰਦਾ ਹੈ .ਇਹ ਜ਼ਰੂਰੀ ਹੈ ਕਿ ਤੁਸੀ ਬੱਚੇ  ਨੂੰ ਦੁੱਧ ਪਿਲਾਂਦੇ ਰਹੋ ਇਸ ਨਾਲ  ਬੱਚੇ ਨੂੰ ਦੁੱਧ ਚੁੰਘਣ ਵਿਚ ਮਦਦ ਮਿਲੇਗੀ ! ਧਿਆਨ ਰੱਖੋ ਕਿ ਬਚੇ ਨੂੰ ਮਾਂ ਦੇ ਦੁੱਧ ਤੋਂ ਬਿਨਾ ਹੋਰ ਕੁਛ ਨਾ ਦਿਓ!6 ਮਹੀਨਿਆਂ ਤਕ ਤੁਹਾਨੂੰ ਬੱਚੇ ਨੂੰ ਊਪਰਲਾ ਖਾਣ ਨੂੰ ਕੁਛ ਵੀ ਨਹੀਂ ਦੇਣਾ ਚਾਹੀਦਾ ਜਿਵੇਂ ਕਿ ਪਾਣੀ, ਸ਼ਹਿਦ, ਗਰਾਈਪ ਵਾਟਰ, ਬੱਕਰੀ ਜਾਂ ਗਾਂ ਦਾ ਦੁੱਧ ਕਿਓਂਕਿ ਇਸ ਦੇ ਨਾਲ ਬੱਚੇ ਨੂੰ ਉਲਟੀਆਂ ਅਤੇ ਟੱਟੀਆਂ ਲੱਗ ਸਕਦੀਆਂ ਹਨ ! ਬੱਚੇ ਨੂੰ 2 - 3 ਘੰਟਿਆਂ ਬਾਅਦ ਮਾਂ ਦਾ ਦੁੱਧ ਪਿਲਾਓ , ਦੋਨੋ ਛਾਤੀਆਂ ਤੋਂ 20 ਮਿੰਟ ਲਈ ਦੁੱਧ ਪਿਲਾਓ ! ਬੱਚੇ ਦੇ ਵੱਧਣ ਅਤੇ ਫੁਲਣ ਲਈ ਇਹ ਬੋਹੋਤ ਜ਼ਰੂਰੀ ਹੈ !ਜੇ ਤੁਸੀਂ ਚੰਗੀ ਖ਼ੁਰਾਕ ਖਾ ਰਹੇ ਹੋ ਜਾਂ ਬੱਚੇ ਨੂੰ ਦੁੱਧ ਚੁੰਘਾਉਣ ਚ ਕੋਸ਼ਿਸ਼ ਕਰ ਰਹੇ ਹੋ ਉਸ ਤੋਂ ਬਾਅਦ ਵੀ ਤੁਹਾਡਾ ਦੁੱਧ ਵਧੀਆ ਮਾਤਰਾ ਵਿੱਚ ਨਹੀਂ ਆ ਰਹੇ ਆ ਰਿਹਾ।ਇਸ ਦੇ ਲਈ ਨਿਸ਼ਚਿਤ ਕਰੋ ਕਿ ਤੁਸੀਂ ਡਾਕਟਰ ਦੀ ਸਲਾਹ ਲੈਣ ਲਈ ਜਾਓ ।ਉਹ ਤੁਹਾਨੂੰ ਕੁਝ ਦਵਾਈਆਂ ਲਿਖ ਕੇ ਦੇਣਗੇ ਜੋ ਤੁਹਾਡੇ ਦੁੱਧ ਦੀ ਮਾਤਰਾ ਨੂੰ ਵਧਾਉਣ ਵਿਚ ਮਦਦ ਕਰੇਗੀ।
ਇਸ ਤੋਂ ਇਲਾਵਾ ਉਹ ਬੱਚੇ ਲਈ ਪਾਊਡਰ ਵਾਲਾ ਦੁੱਧ ਵੀ ਲਿਖ ਸਕਦੇ ਹਨ ਜੋ ਤੁਹਾਡੀ ਛਾਤੀ ਦੇ ਦੁੱਧ ਵਰਗਾ ਹੀ ਹੋਵੇਗਾ।",OPERATOR,outbound,gBEGkZEVRgCBAgk3-AyRzzWxvuU,,4454300900215722365,,read,10/19/2023 7:03:10,,CHANNEL_MESSAGE,e66910bf-7a58-5276-9237-adf346706b95,2023-10-19 06:14:50,10/19/2023 7:03:11,648836014.0,delivered,10/19/2023 6:14:51,e66910bf-7a58-5276-9237-adf346706b95,182.0,10/19/2023 6:14:51,10/19/2023 6:14:51,2023-10-19 06:14:50,0.0,Duplicate
564348481,text,5290328654604175503,1363774002262386295,"ਮਾਤਾ-ਪਿਤਾ ਬਣਨ ਦੀਆਂ ਵਧਾਈਆਂ
ਸਾਡੇ ਨਾਲ ਇਹ ਖੁਸ਼ਖਬਰੀ ਸਾਂਝੀ ਕਰਨ ਲਈ ਤੁਹਾਡਾ ਧੰਨਵਾਦ।  ਇਹ ਤੁਹਾਨੂੰ ਮਾਂ ਅਤੇ ਬੱਚੇ ਬਾਰੇ ਸਿਹਤ ਜਾਣਕਾਰੀ ਦੇਣ ਵਿੱਚ ਸਾਡੀ ਮਦਦ ਕਰੇਗਾ।
ਉਮੀਦ ਹੈ ਕਿ ਮਾਂ ਅਤੇ ਬੱਚਾ ਠੀਕ ਹਨ।  ਯਾਦ ਰੱਖੋ ਜੇਕਰ ਮਾਂ ਅਤੇ ਬੱਚੇ ਦੀ ਸਿਹਤ ਬਾਰੇ ਤੁਹਾਡੇ ਕੋਈ ਸਵਾਲ ਹਨ ਤਾਂ ਅਸੀਂ ਤੁਹਾਡੀ ਮਦਦ ਕਰਨ ਲਈ ਇੱਥੇ ਹਾਂ, ਸਾਡੇ ਡਾਕਟਰੀ ਮਾਹਰ ਤੁਹਾਡੇ ਸਵਾਲਾਂ ਦੇ ਜਵਾਬ ਦੇਣਗੇ।",OPERATOR,outbound,gBEGkYaZRjaGAgln3Yd71YEf5m4,,4454300900215722365,,read,9/28/2023 7:24:57,,CHANNEL_MESSAGE,059ef3a3-4843-aeba-38b7-48f92a77220b,2023-09-28 06:51:15,9/28/2023 7:24:58,598017103.0,sent,9/28/2023 6:51:14,059ef3a3-4843-aeba-38b7-48f92a77220b,182.0,9/28/2023 6:51:15,9/28/2023 6:51:15,2023-09-28 06:51:15,0.0,Duplicate
677302059,text,425463669926214027,4607080648923855131,"ਮਾਤਾ-ਪਿਤਾ ਬਣਨ ਦੀਆਂ ਵਧਾਈਆਂ
ਸਾਡੇ ਨਾਲ ਇਹ ਖੁਸ਼ਖਬਰੀ ਸਾਂਝੀ ਕਰਨ ਲਈ ਤੁਹਾਡਾ ਧੰਨਵਾਦ।  ਇਹ ਤੁਹਾਨੂੰ ਮਾਂ ਅਤੇ ਬੱਚੇ ਬਾਰੇ ਸਿਹਤ ਜਾਣਕਾਰੀ ਦੇਣ ਵਿੱਚ ਸਾਡੀ ਮਦਦ ਕਰੇਗਾ।
ਉਮੀਦ ਹੈ ਕਿ ਮਾਂ ਅਤੇ ਬੱਚਾ ਠੀਕ ਹਨ।  ਯਾਦ ਰੱਖੋ ਜੇਕਰ ਮਾਂ ਅਤੇ ਬੱਚੇ ਦੀ ਸਿਹਤ ਬਾਰੇ ਤੁਹਾਡੇ ਕੋਈ ਸਵਾਲ ਹਨ ਤਾਂ ਅਸੀਂ ਤੁਹਾਡੀ ਮਦਦ ਕਰਨ ਲਈ ਇੱਥੇ ਹਾਂ, ਸਾਡੇ ਡਾਕਟਰੀ ਮਾਹਰ ਤੁਹਾਡੇ ਸਵਾਲਾਂ ਦੇ ਜਵਾਬ ਦੇਣਗੇ।",OPERATOR,outbound,gBEGkXlzl0IAAgkPQfLlOd3_DKI,,4454300900215722365,,read,11/24/2023 7:27:59,,CHANNEL_MESSAGE,57865899-cd22-d9ef-0bd8-d280059c59f2,2023-11-24 06:13:06,11/24/2023 7:27:59,729915509.0,read,11/24/2023 7:27:59,57865899-cd22-d9ef-0bd8-d280059c59f2,182.0,11/24/2023 7:27:59,11/24/2023 7:27:59,2023-11-24 06:13:06,0.0,Duplicate
